diameter,weight,red,green,blue
0.6011860637509268,0.5982260371959943,0.46753246753246747,0.4705882352941177,0.07407407407407407
0.6323202372127503,0.6368526466380543,0.5844155844155845,0.5647058823529412,0.3148148148148148
0.5937731653076355,0.5886695278969957,0.7662337662337662,0.4235294117647059,0.0
0.5744996293550779,0.5624606580829757,0.5064935064935063,0.32941176470588235,0.4444444444444444
0.5648628613787992,0.552618025751073,0.7402597402597404,0.5647058823529412,0.0
0.4477390659747962,0.4231759656652361,0.5324675324675325,0.6823529411764706,0.2037037037037037
0.34914751667902155,0.3064377682403433,0.5844155844155845,0.7647058823529411,0.0
0.7116382505559675,0.7278397711015735,0.6103896103896103,0.5647058823529412,0.2222222222222222
0.4232765011119348,0.39250357653791124,0.5584415584415583,0.7176470588235293,0.24074074074074076
0.48702742772424024,0.4545922746781115,0.49350649350649345,0.34117647058823525,0.1111111111111111
0.6767976278724982,0.6878397711015737,0.33766233766233755,0.24705882352941183,0.1111111111111111
0.49221645663454416,0.4765092989985693,0.37662337662337664,0.5764705882352941,0.05555555555555555
0.7249814677538919,0.7447210300429185,0.4415584415584415,0.5411764705882354,0.25925925925925924
0.3736100815418829,0.3368812589413447,0.4545454545454546,0.6705882352941175,0.0
0.3691623424759082,0.3309871244635192,0.36363636363636354,0.5176470588235293,0.0
0.6212008895478133,0.6235765379113017,0.4285714285714286,0.4823529411764706,0.018518518518518517
0.2883617494440326,0.2398283261802574,0.5194805194805194,0.7529411764705882,0.0
0.2942920681986657,0.25035765379113006,0.6103896103896103,0.6000000000000001,0.0
0.5567086730911788,0.5460371959942775,0.3246753246753247,0.5647058823529412,0.0
0.597479614529281,0.5938769670958511,0.35064935064935066,0.6705882352941175,0.46296296296296297
0.5574499629355079,0.5425464949928468,0.4025974025974026,0.4235294117647059,0.3518518518518518
0.5752409191994071,0.5632618025751072,0.7012987012987011,0.5529411764705883,0.3518518518518518
0.6538176426982951,0.6630615164520742,0.2727272727272727,0.4705882352941177,0.37037037037037035
0.5782060785767236,0.5673247496423462,0.5324675324675325,0.35294117647058826,0.3333333333333333
0.7776130467012603,0.8089842632331902,0.35064935064935066,0.4235294117647059,0.27777777777777773
0.5826538176426984,0.5745350500715306,0.5324675324675325,0.588235294117647,0.4444444444444444
0.5819125277983693,0.5729327610872675,0.3896103896103895,0.5294117647058822,0.46296296296296297
