Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Warehouse_block,Mode_of_Shipment,Product_importance,Gender
-0.9237993849488977,0.006689172101598107,-0.8571765395082702,-0.37273475070016515,-0.3932920819477586,1.4321403455517114,-0.22365559123050238,2.011731070768919,-0.9425756400098936,-0.9917604644044024
-0.04771131501848488,1.4215777095146467,1.223508826539757,0.2839542646692272,2.8773457202348696,-0.10885856556823824,0.4471891995915036,-0.6380539777176794,0.616430294496696,1.008307989571399
-0.9237993849488977,0.7141334408081224,0.4328483874415066,1.597332295408012,-0.6401326707917305,1.3917808502604747,-0.8945003820525084,-0.6380539777176794,0.616430294496696,-0.9917604644044024
-0.04771131501848488,1.4215777095146467,0.47446209476246715,0.2839542646692272,-0.4550022291587516,0.6549143074431971,-0.8945003820525084,-0.6380539777176794,-0.9425756400098936,-0.9917604644044024
0.828376754911928,-0.7007550966049262,0.7033374850277501,1.597332295408012,-0.5167123763697445,-1.1814427283080762,1.1180339904135097,-0.6380539777176794,-0.9425756400098936,1.008307989571399
-0.9237993849488977,-0.7007550966049262,-0.9820176614711519,-0.37273475070016515,-0.4550022291587516,0.421318440757554,-0.22365559123050238,0.6868385465256197,0.616430294496696,1.008307989571399
-0.04771131501848488,1.4215777095146467,-1.4813821493226784,-1.0294237660695575,-0.7635529652137165,0.594375064506342,-1.5653451728745145,2.011731070768919,0.616430294496696,-0.9917604644044024
-0.9237993849488977,0.7141334408081224,-0.6491080029034675,0.2839542646692272,1.8899833648589817,-1.608274966388126,-1.5653451728745145,-0.6380539777176794,-0.9425756400098936,-0.9917604644044024
0.828376754911928,-0.7007550966049262,1.0362471435954344,-0.37273475070016515,-0.7635529652137165,0.7123960128579889,-0.22365559123050238,-0.6380539777176794,-0.9425756400098936,1.008307989571399
-0.9237993849488977,0.7141334408081224,0.8697923143115923,-1.0294237660695575,-0.4550022291587516,0.6090512446122462,0.4471891995915036,-0.6380539777176794,-0.9425756400098936,1.008307989571399
0.828376754911928,-0.7007550966049262,0.07913187521334199,1.597332295408012,-0.6401326707917305,-0.24461323154785286,-0.8945003820525084,-0.6380539777176794,-0.9425756400098936,-0.9917604644044024
1.7044648248423406,-0.7007550966049262,1.1818951192187963,0.2839542646692272,-0.7635529652137165,-1.0389614797799223,0.4471891995915036,-0.6380539777176794,0.616430294496696,-0.9917604644044024
0.828376754911928,-0.7007550966049262,-0.8779833931687505,0.2839542646692272,-0.20816164031477966,1.0634013203908663,-0.22365559123050238,-0.6380539777176794,-0.9425756400098936,1.008307989571399
