Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Warehouse_block,Mode_of_Shipment,Product_importance,Gender
-0.04771131501848488,0.7141334408081224,-0.5450737346010661,-0.37273475070016515,-0.5784225235807375,-1.4089235199495926,0.4471891995915036,-0.6380539777176794,-0.9425756400098936,1.008307989571399
0.828376754911928,0.006689172101598107,-0.004095539428579103,-1.0294237660695575,0.3472296845841572,0.17488091647924456,-1.5653451728745145,-0.6380539777176794,-0.9425756400098936,1.008307989571399
-0.9237993849488977,-1.4081993653114504,-2.2512357347604484,0.2839542646692272,-0.5784225235807375,1.4076800453752043,1.1180339904135097,-0.6380539777176794,0.616430294496696,-0.9917604644044024
0.828376754911928,-1.4081993653114504,0.5368826557439079,0.9406432800386195,-0.20816164031477966,-1.0230622846651924,1.1180339904135097,2.011731070768919,0.616430294496696,1.008307989571399
-0.9237993849488977,1.4215777095146467,1.2651225338607175,-1.0294237660695575,-0.6401326707917305,0.7607051057065906,1.1180339904135097,2.011731070768919,-0.9425756400098936,-0.9917604644044024
-0.9237993849488977,0.7141334408081224,-0.7531422712058689,-1.0294237660695575,2.3219543953359327,-1.3477727695083248,-0.22365559123050238,-0.6380539777176794,0.616430294496696,1.008307989571399
-0.04771131501848488,0.7141334408081224,1.1194745582373555,1.597332295408012,-0.4550022291587516,-1.153313383105093,1.1180339904135097,2.011731070768919,0.616430294496696,-0.9917604644044024
0.828376754911928,-1.4081993653114504,0.5160758020834276,0.9406432800386195,-0.5784225235807375,-1.4523405527628928,0.4471891995915036,-0.6380539777176794,-0.9425756400098936,1.008307989571399
-0.04771131501848488,0.7141334408081224,-0.919597100489711,1.597332295408012,-0.4550022291587516,0.2849522672735267,1.1180339904135097,-0.6380539777176794,-0.9425756400098936,-0.9917604644044024
-0.04771131501848488,0.006689172101598107,0.30800726547862495,-1.0294237660695575,-0.20816164031477966,1.155127446052768,-0.22365559123050238,-0.6380539777176794,0.616430294496696,-0.9917604644044024
-0.9237993849488977,-0.7007550966049262,-0.607494295582507,-1.0294237660695575,-0.4550022291587516,1.0860270980541356,0.4471891995915036,-0.6380539777176794,-0.9425756400098936,-0.9917604644044024
-0.04771131501848488,-1.4081993653114504,-0.6907217102244281,-1.0294237660695575,0.5323601262171361,-1.183888758325727,1.1180339904135097,-0.6380539777176794,-0.9425756400098936,-0.9917604644044024
0.828376754911928,0.006689172101598107,-1.460575295662198,0.9406432800386195,-0.4550022291587516,-1.1074503202741421,1.1180339904135097,-0.6380539777176794,0.616430294496696,-0.9917604644044024
-0.04771131501848488,-1.4081993653114504,-1.460575295662198,-0.37273475070016515,-0.2698717875257726,-1.3471612620039122,1.1180339904135097,2.011731070768919,0.616430294496696,1.008307989571399
-0.04771131501848488,-0.7007550966049262,0.7241443386882304,-0.37273475070016515,-0.7635529652137165,0.6708135025579268,0.4471891995915036,-0.6380539777176794,0.616430294496696,1.008307989571399
1.7044648248423406,-1.4081993653114504,1.6604527534098426,0.2839542646692272,-0.4550022291587516,-1.301909706677374,0.4471891995915036,0.6868385465256197,0.616430294496696,1.008307989571399
1.7044648248423406,0.7141334408081224,-1.5438027103041192,-0.37273475070016515,-0.7018428180027235,-1.4963690930806057,1.1180339904135097,2.011731070768919,-0.9425756400098936,1.008307989571399
-0.9237993849488977,-1.4081993653114504,0.4120415337810263,-1.0294237660695575,0.9026210094830941,0.0073278602701706665,-1.5653451728745145,-0.6380539777176794,0.616430294496696,1.008307989571399
-0.04771131501848488,-0.7007550966049262,0.07913187521334199,-1.0294237660695575,2.1985341009139465,-0.13331886574474539,0.4471891995915036,0.6868385465256197,-0.9425756400098936,1.008307989571399
0.828376754911928,0.006689172101598107,-0.8987902468292308,-1.0294237660695575,-0.6401326707917305,-1.5251099457880015,-0.22365559123050238,0.6868385465256197,-0.9425756400098936,1.008307989571399
0.828376754911928,-0.7007550966049262,-0.6699148565639478,-0.37273475070016515,2.1368239537029536,-1.2945716166244219,-0.22365559123050238,0.6868385465256197,-0.9425756400098936,1.008307989571399
0.828376754911928,0.7141334408081224,-1.1068587834340335,2.254021310777404,-0.2698717875257726,0.3901315580325074,0.4471891995915036,-0.6380539777176794,0.616430294496696,-0.9917604644044024
-0.04771131501848488,-0.7007550966049262,-0.4202326126381845,0.9406432800386195,1.5197224815930237,-0.3742528224833407,-0.8945003820525084,-0.6380539777176794,2.1754362290032856,-0.9917604644044024
-0.9237993849488977,-0.7007550966049262,-1.4813821493226784,0.9406432800386195,-0.3315819347367656,0.5876484819578025,-0.22365559123050238,-0.6380539777176794,-0.9425756400098936,1.008307989571399
-0.9237993849488977,-1.4081993653114504,0.6409169240463093,-1.0294237660695575,-0.3315819347367656,1.2034365389013697,-0.8945003820525084,-0.6380539777176794,-0.9425756400098936,1.008307989571399
-0.04771131501848488,0.006689172101598107,0.7865648996696712,-1.0294237660695575,-0.7018428180027235,0.6524682774255465,1.1180339904135097,-0.6380539777176794,0.616430294496696,1.008307989571399
