Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Warehouse_block,Mode_of_Shipment,Product_importance,Gender
0.20000000000000007,0.0,0.602803738317757,0.125,0.015625,0.4796201607012418,0.5,0.0,0.5,1.0
0.6,0.0,0.514018691588785,0.0,0.015625,0.3636230825420015,0.5,1.0,0.0,1.0
0.6,0.25,0.9672897196261682,0.25,0.125,0.03257852447041637,0.0,0.0,0.0,0.0
0.20000000000000007,0.75,0.8037383177570093,0.0,0.109375,0.14463111760409056,0.25,0.0,0.5,1.0
0.4,0.0,0.18224299065420557,0.25,0.0625,0.720672023374726,0.75,0.5,0.0,0.0
0.20000000000000007,1.0,0.3411214953271028,0.125,0.0625,0.6937910883856829,0.0,0.5,1.0,0.0
0.8000000000000002,1.0,0.6915887850467289,0.25,0.078125,0.026880934989043093,0.75,0.0,0.5,0.0
0.4,1.0,0.20560747663551404,0.375,0.03125,0.46603360116873627,0.0,0.5,0.5,0.0
0.4,1.0,0.49532710280373826,0.125,0.578125,0.2410518626734843,0.0,0.0,0.0,0.0
0.8000000000000002,0.75,0.7336448598130841,0.25,0.125,0.07114682249817383,0.75,0.0,0.5,1.0
0.20000000000000007,0.75,0.49065420560747663,0.125,0.078125,0.689700511322133,0.75,0.0,0.0,0.0
0.6,1.0,0.4532710280373832,0.25,0.109375,0.6885317750182615,0.0,0.0,0.5,1.0
0.20000000000000007,0.0,0.925233644859813,0.25,0.796875,0.01285609934258583,0.5,1.0,0.0,0.0
0.4,1.0,0.3738317757009346,0.25,0.078125,0.5931336742147553,0.5,0.0,0.5,1.0
0.6,0.25,0.5560747663551401,0.5,0.0625,0.6127100073046019,0.0,0.0,0.5,0.0
0.6,0.0,0.39252336448598135,0.125,0.015625,0.5861212563915267,0.75,1.0,0.0,0.0
0.20000000000000007,0.5,0.4299065420560748,0.25,0.0,0.4813732651570489,1.0,0.0,0.5,1.0
0.6,0.75,0.6682242990654205,0.375,0.140625,0.0059897735573411215,0.25,1.0,0.0,0.0
0.6,0.0,0.3411214953271028,0.25,0.078125,0.47509130752373996,0.0,0.0,0.0,1.0
0.20000000000000007,0.0,0.28971962616822433,0.625,0.078125,0.46238130021913804,0.25,0.5,0.5,0.0
0.4,0.25,0.7897196261682243,0.25,0.140625,0.5221329437545654,0.25,0.0,0.5,0.0
0.4,0.25,0.7056074766355139,0.25,0.125,0.5240321402483564,0.0,0.0,1.0,0.0
0.4,0.5,0.4392523364485982,0.25,0.171875,0.3088385682980277,0.75,0.0,0.5,1.0
0.4,0.5,0.4112149532710281,0.625,0.0625,0.718626734842951,1.0,0.0,0.5,1.0
0.6,1.0,0.7616822429906541,0.125,0.0625,0.48414901387874365,0.5,1.0,0.5,0.0
0.20000000000000007,0.5,0.5514018691588785,0.125,0.125,0.7092768444119796,0.25,0.0,0.5,0.0
0.20000000000000007,0.75,0.6822429906542057,0.125,0.4375,0.20160701241782322,0.5,0.0,0.0,1.0
0.6,1.0,0.7710280373831776,0.375,0.125,0.6404674945215486,0.25,0.0,0.5,1.0
0.4,0.75,0.7570093457943924,0.125,0.015625,0.6455807158509861,1.0,1.0,1.0,1.0
0.20000000000000007,1.0,0.588785046728972,0.125,0.046875,0.6059897735573411,0.75,0.0,0.0,1.0
0.20000000000000007,0.5,0.49065420560747663,0.125,0.125,0.7149744338933528,1.0,0.5,0.0,1.0
0.8000000000000002,0.0,0.7009345794392524,0.25,0.046875,0.07348429510591672,0.5,1.0,0.5,1.0
0.20000000000000007,1.0,0.28037383177570097,0.0,0.109375,0.7081081081081081,1.0,0.0,0.5,0.0
0.6,0.75,0.7196261682242991,0.0,0.140625,0.4785975164353543,1.0,0.0,0.0,0.0
0.8000000000000002,1.0,0.8177570093457943,0.25,0.03125,0.10357925493060627,0.25,0.0,0.0,1.0
0.4,0.0,0.028037383177570097,0.125,0.03125,0.46428049671292915,1.0,0.5,0.5,1.0
0.4,1.0,0.48130841121495327,0.375,0.109375,0.6819576333089846,0.25,0.0,0.5,1.0
0.6,0.75,0.6962616822429907,0.125,0.046875,0.4816654492330168,0.5,0.0,1.0,1.0
0.6,0.25,0.2289719626168224,0.25,0.125,0.44222059897735577,0.5,0.0,0.5,0.0
0.4,0.25,0.31775700934579443,0.0,0.65625,0.14243973703433163,0.75,0.5,0.5,0.0
0.4,0.25,0.3037383177570093,0.125,0.046875,0.7225712198685171,0.25,0.0,0.0,0.0
0.20000000000000007,1.0,0.6915887850467289,0.0,0.140625,0.44747991234477724,0.5,0.0,0.5,0.0
0.20000000000000007,0.75,0.8084112149532711,0.125,0.3125,0.39663988312636966,0.5,0.0,0.5,0.0
0.4,0.75,0.4112149532710281,0.125,0.046875,0.048064280496712936,0.75,0.0,0.0,1.0
0.6,1.0,0.836448598130841,0.5,0.0,0.0739225712198685,0.75,0.0,0.0,1.0
0.20000000000000007,0.0,0.5981308411214953,0.0,0.125,0.4391526661796932,1.0,0.5,0.0,1.0
0.20000000000000007,1.0,0.6401869158878505,0.0,0.015625,0.46632578524470414,0.25,0.0,0.5,0.0
0.0,0.75,0.7850467289719626,0.125,0.078125,0.4417823228634039,1.0,0.5,0.5,0.0
0.4,0.5,0.6355140186915887,0.125,0.15625,0.2371073776479182,1.0,0.0,0.0,1.0
0.4,0.5,0.602803738317757,0.0,0.140625,0.6606281957633309,0.5,0.0,0.5,0.0
0.6,1.0,0.7056074766355139,1.0,0.9375,0.1760409057706355,1.0,0.0,0.5,0.0
0.6,1.0,0.6495327102803737,0.375,0.109375,0.04835646457268078,0.0,0.0,0.0,1.0
0.4,0.5,0.5233644859813084,0.0,0.0,0.7048940832724616,0.5,0.5,0.5,0.0
0.6,0.0,0.5373831775700935,0.0,0.0,0.7176040905770635,1.0,0.5,0.5,1.0
0.20000000000000007,0.0,0.5841121495327103,1.0,0.140625,0.6533235938641344,1.0,1.0,0.5,1.0
0.4,0.0,0.19158878504672894,0.25,0.21875,0.056975894813732636,1.0,0.0,1.0,1.0
0.0,0.0,0.07476635514018692,0.375,0.0,0.5174579985390796,0.75,0.5,0.0,0.0
0.0,0.0,0.3130841121495327,0.125,0.359375,0.017238860482103713,1.0,0.0,0.5,0.0
0.8000000000000002,0.5,0.7850467289719626,0.25,0.0625,0.057852447041636224,0.75,0.0,0.5,1.0
0.8000000000000002,0.25,0.8878504672897195,0.25,0.03125,0.13995617238860483,1.0,0.0,0.0,0.0
0.4,0.75,0.3037383177570093,0.25,0.203125,0.02819576333089846,0.75,0.0,0.0,0.0
0.6,0.0,0.36448598130841126,0.5,0.671875,0.09262235208181155,1.0,0.0,0.5,1.0
0.4,0.75,0.30841121495327106,0.0,0.109375,0.05624543462381301,0.25,0.0,0.5,1.0
0.6,0.25,0.677570093457944,0.125,0.140625,0.4737764791818846,0.0,0.0,0.0,0.0
0.4,0.25,0.7943925233644858,0.125,0.015625,0.6210372534696859,0.25,0.0,0.5,0.0
0.4,0.5,0.36448598130841126,0.0,0.140625,0.6651570489408327,1.0,0.0,0.0,1.0
0.4,1.0,0.2757009345794392,0.25,0.734375,0.1418553688823959,0.0,0.0,1.0,0.0
0.8000000000000002,1.0,0.7196261682242991,0.0,0.09375,0.5439006574141709,0.75,0.0,0.0,0.0
0.0,0.0,0.383177570093458,0.125,0.078125,0.026734842951059157,1.0,1.0,0.0,1.0
0.8000000000000002,1.0,0.9439252336448597,0.25,0.0625,0.11731190650109566,0.0,0.0,0.5,0.0
0.4,1.0,0.7570093457943924,0.375,0.03125,0.023520818115412706,1.0,0.5,0.0,1.0
0.0,0.75,0.4532710280373832,0.0,0.0625,0.6873630387143901,0.25,0.0,0.0,0.0
0.4,0.5,0.5607476635514018,0.25,0.03125,0.5476990504017532,0.5,0.0,0.5,1.0
0.4,0.25,0.6869158878504672,0.375,0.109375,0.13455076698319943,0.75,0.0,0.5,0.0
0.20000000000000007,0.25,0.6728971962616822,0.125,0.015625,0.5555880204528854,0.75,0.5,0.5,1.0
0.6,0.0,0.43457943925233644,0.125,0.203125,0.3384952520087655,0.75,0.5,0.5,0.0
0.6,0.5,0.7336448598130841,0.25,0.125,0.10635500365230097,1.0,0.0,0.0,1.0
0.8000000000000002,0.75,0.7196261682242991,0.25,0.015625,0.14141709276844414,0.0,0.0,0.0,1.0
0.20000000000000007,1.0,0.3411214953271028,0.0,0.046875,0.506208911614317,1.0,0.0,0.5,0.0
0.4,0.25,0.7336448598130841,0.375,0.125,0.06384222059897735,0.5,1.0,0.5,0.0
0.4,0.25,0.3457943925233645,0.0,0.03125,0.4818115412710007,1.0,0.0,0.0,1.0
1.0,0.0,0.836448598130841,0.25,0.09375,0.1100073046018992,0.0,1.0,0.5,1.0
0.20000000000000007,0.5,0.3878504672897196,0.0,0.921875,0.1178962746530314,0.25,0.0,0.0,0.0
0.8000000000000002,0.5,0.7523364485981309,0.25,0.046875,0.052154857560262974,0.5,0.5,0.0,0.0
0.20000000000000007,0.5,0.2757009345794392,0.0,0.0625,0.6685171658144631,1.0,0.0,0.5,0.0
0.4,1.0,0.677570093457944,0.375,0.015625,0.006135865595325057,0.25,0.0,0.0,1.0
0.8000000000000002,0.25,0.6728971962616822,0.5,0.03125,0.7254930606281957,0.75,1.0,0.0,1.0
0.20000000000000007,0.25,0.5327102803738317,0.125,0.65625,0.15997078159240322,1.0,0.0,0.5,0.0
0.6,0.0,0.6682242990654205,0.375,0.09375,0.1253469685902118,0.5,0.5,0.0,0.0
0.20000000000000007,0.5,0.8317757009345793,0.125,0.078125,0.2899926953981008,0.0,0.0,0.0,1.0
0.4,0.25,0.7336448598130841,0.375,0.03125,0.01329437545653761,1.0,0.0,0.5,0.0
0.6,0.75,0.42056074766355145,1.0,0.359375,0.38276113951789625,0.25,0.0,0.0,0.0
0.20000000000000007,0.5,0.5,0.125,0.03125,0.466764061358656,0.75,0.5,0.5,0.0
0.20000000000000007,0.0,0.26635514018691586,0.0,0.09375,0.6268809349890431,0.25,0.0,0.0,1.0
0.6,0.25,0.7897196261682243,0.0,0.09375,0.652008765522279,0.25,0.0,0.5,0.0
0.20000000000000007,0.0,0.663551401869159,0.0,0.125,0.6073046018991964,0.5,0.0,0.0,1.0
0.20000000000000007,0.25,0.6074766355140188,0.125,0.0625,0.6549306062819577,1.0,0.5,0.0,0.0
0.20000000000000007,0.75,0.21962616822429903,0.125,0.140625,0.6223520818115412,1.0,0.5,0.0,1.0
0.6,0.25,0.5560747663551401,0.0,0.703125,0.42965668371073773,0.75,0.5,0.5,1.0
0.4,0.25,0.7149532710280374,0.375,0.546875,0.4141709276844412,1.0,1.0,0.5,1.0
0.0,0.5,0.8457943925233645,0.125,0.0,0.10766983199415633,1.0,0.0,0.5,0.0
0.6,0.0,0.7710280373831776,0.25,0.078125,0.562600438276114,1.0,0.0,1.0,0.0
0.20000000000000007,0.25,0.5841121495327103,0.125,0.09375,0.6539079620160702,0.25,0.0,1.0,0.0
0.4,0.75,0.7943925233644858,0.5,0.015625,0.11322132943754562,0.75,0.0,0.0,0.0
0.6,1.0,0.4532710280373832,0.125,0.03125,0.5896274653031409,0.25,0.0,0.0,0.0
0.6,0.5,0.6728971962616822,0.5,0.03125,0.04674945215485757,0.0,1.0,0.5,0.0
1.0,0.0,0.850467289719626,0.25,0.140625,0.07406866325785244,0.75,0.0,0.0,1.0
0.8000000000000002,0.25,0.43457943925233644,0.0,0.015625,0.12213294375456538,0.5,0.0,0.0,0.0
0.20000000000000007,0.25,0.30841121495327106,0.125,0.046875,0.5567567567567567,0.5,0.0,0.5,1.0
0.20000000000000007,0.25,0.32242990654205606,0.125,0.71875,0.09320672023374726,0.75,0.5,0.5,1.0
0.6,0.0,0.17757009345794394,0.0,0.09375,0.6733382030679328,1.0,0.0,0.0,0.0
0.8000000000000002,0.75,0.9205607476635514,0.25,0.109375,0.021037253469685907,0.75,0.0,0.0,0.0
0.20000000000000007,0.5,0.7196261682242991,0.0,0.109375,0.5940102264426589,0.75,0.0,0.5,0.0
0.20000000000000007,0.25,0.2710280373831776,0.0,0.046875,0.0011687363038714316,0.5,0.0,1.0,0.0
0.20000000000000007,0.5,0.6448598130841122,0.125,0.109375,0.1947406866325785,0.25,0.0,0.5,0.0
0.4,0.25,0.7943925233644858,0.125,0.0625,0.5595325054784515,0.75,1.0,1.0,1.0
0.4,0.75,0.5560747663551401,0.0,0.078125,0.6189919649379109,0.5,0.0,1.0,0.0
0.4,1.0,0.6588785046728972,0.0,0.140625,0.5788166544923302,1.0,0.0,0.5,0.0
0.6,0.25,0.36448598130841126,0.125,0.140625,0.7263696128560994,0.25,0.0,0.0,0.0
0.20000000000000007,0.5,0.7710280373831776,0.25,0.046875,0.48298027757487216,1.0,0.0,0.5,0.0
0.20000000000000007,1.0,0.46728971962616817,0.125,0.125,0.5463842220598978,0.75,0.0,0.5,0.0
0.4,1.0,0.7383177570093459,0.125,0.0,0.49320672023374723,1.0,0.0,0.0,1.0
0.6,0.25,0.3691588785046729,0.125,0.0,0.4409057706355004,0.25,0.0,0.0,1.0
0.4,0.0,0.3317757009345794,0.125,0.328125,0.05872899926953981,0.0,0.0,1.0,0.0
0.20000000000000007,1.0,0.29439252336448596,0.125,0.125,0.5192111029948868,0.75,0.0,0.5,1.0
0.20000000000000007,0.5,0.6822429906542057,0.0,0.09375,0.5113221329437546,0.5,0.0,0.0,0.0
0.6,0.5,0.836448598130841,0.375,0.09375,0.050840029218407606,1.0,0.0,0.0,1.0
0.4,0.0,0.5560747663551401,0.125,0.125,0.5186267348429511,0.25,1.0,0.0,1.0
0.6,1.0,0.7803738317757009,0.375,0.0,0.01650840029218406,1.0,0.0,0.5,0.0
0.4,0.5,0.28971962616822433,0.125,0.0,0.5972242512783054,0.5,0.0,1.0,1.0
0.6,0.25,0.43457943925233644,0.0,0.015625,0.5310445580715851,1.0,0.0,0.5,1.0
0.4,0.25,0.602803738317757,0.0,0.078125,0.14740686632578523,0.0,0.0,0.0,0.0
0.4,1.0,0.7056074766355139,0.0,0.125,0.5339663988312637,0.75,0.0,0.5,0.0
0.6,0.0,0.2990654205607477,0.125,0.015625,0.6048210372534697,0.25,0.0,1.0,1.0
0.8000000000000002,0.75,0.897196261682243,0.25,0.125,0.08385682980277576,0.25,0.0,0.5,0.0
0.4,0.0,0.8271028037383178,0.25,0.828125,0.2352081811541271,0.5,1.0,0.0,0.0
0.4,0.5,0.7710280373831776,0.125,0.125,0.7294375456537618,0.5,0.0,0.0,0.0
0.6,0.0,0.7196261682242991,0.25,0.046875,0.06384222059897735,1.0,0.5,0.5,1.0
