radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
0.6109612381087606,0.3567805207981062,0.5991983967935872,0.4540827147401909,0.46104540940687916,0.3423716336421079,0.3305998125585754,0.46873757455268394,0.37474747474747483,0.2510530749789386,0.14354517472388192,0.11348567892503537,0.13650285068086512,0.09880126560054389,0.11476357208416901,0.15605191215789949,0.07707070707070707,0.22314832354612615,0.037822930151404296,0.0862388237082487,0.5620775524724297,0.35207889125799585,0.5482842771054335,0.35902477388910736,0.4657597569834246,0.29456394136080954,0.33426517571884984,0.5542955326460481,0.19396806623299834,0.23822642004460187
0.28013630555161156,0.21001014541765295,0.2760693801395895,0.15639448568398728,0.30820619301254853,0.23222501687013067,0.11466729147141516,0.15347912524850896,0.36262626262626274,0.2609519797809605,0.03722614521093607,0.09083274398868459,0.04391462093012299,0.018375115334760307,0.12275215011727911,0.10047465977709016,0.03813131313131313,0.14366357264633453,0.1851466201384589,0.03427856777634979,0.2330131625755959,0.26119402985074636,0.2328801235121271,0.11271136453008256,0.3964207884831276,0.2207313405322545,0.16693290734824281,0.347766323024055,0.391090084762468,0.1714548078184442
0.2981210658336883,0.13561041596212375,0.2902356437011956,0.16895015906680805,0.27985916764466917,0.20357646770136803,0.11895501405810684,0.14234592445328031,0.2813131313131314,0.12594776748104475,0.02600036212203511,0.03770332390381896,0.03934410780756727,0.01579759356590798,0.0869565217391304,0.13877790128278308,0.0714141414141414,0.16040916840310665,0.09466989362300894,0.059360446637093535,0.22447527570259695,0.14259061833688708,0.22999153344290058,0.10777133307117577,0.3000066037112857,0.23402314909140307,0.22891373801916937,0.31522336769759457,0.23082988369800916,0.11911321002230096
0.2768233233943869,0.20358471423740276,0.27019556354087493,0.1541463414634146,0.3409767987722307,0.19419054045764064,0.13671508903467663,0.1529821073558648,0.3257575757575759,0.19313395113732112,0.013905486148832157,0.028133840169731264,0.0206379870894784,0.009036268346164911,0.1074208790835231,0.11797398383753419,0.08378787878787879,0.1583633263875734,0.11436933641019868,0.048166880864530214,0.2191390964069726,0.19536247334754808,0.21320782907515312,0.10337200157294534,0.4056659842831671,0.22674661155902245,0.27763578274760387,0.3361855670103093,0.28405282870096593,0.15072805981896892
0.15518954990770978,0.1690902942171119,0.15486144703199506,0.07554612937433723,0.41699015979055715,0.22148947917305686,0.08390346766635426,0.10124254473161033,0.2893939393939394,0.4231255265374896,0.08202064095600217,0.47489391796322483,0.07713329877962588,0.023399415014624635,0.5319033212088249,0.3338991197764894,0.06593434343434343,0.24550104186398938,0.4062025102718522,0.20256208283238672,0.10494485948061194,0.19882729211087424,0.10199711140993079,0.04224832874557609,0.428118602654692,0.13224864413850648,0.05720447284345048,0.14,0.17129903410210923,0.19572346845074123
0.3728998059539022,0.4565437943862022,0.39119618547439716,0.2239236479321315,0.4673648099665975,0.5478804981289491,0.3976101218369259,0.4412524850894632,0.34191919191919196,0.35299073294018557,0.06087271410465326,0.13304455445544555,0.13353437308580315,0.034363221379235635,0.21647346772274534,0.36777120197073937,0.14017676767676765,0.3566963440045463,0.24719986491810658,0.11805757085803517,0.28993240839558865,0.420042643923241,0.33960854624234277,0.14734073928430985,0.3990622729974245,0.4244743914389111,0.3665335463258786,0.5934707903780069,0.2828700965897891,0.20969434605798248
0.6223200340763879,0.626986810957051,0.6040356575219404,0.4740190880169671,0.4077818904035389,0.2577142506594688,0.33739456419868785,0.48663021868787276,0.3494949494949495,0.11310025273799496,0.23682781097229763,0.4647277227722772,0.2094897045658013,0.1722793137068125,0.1378794574565727,0.16506443957100372,0.09974747474747474,0.3178632316726653,0.15616029718016544,0.05538742174868371,0.56065457132693,0.6990938166311301,0.5208924747248369,0.37991545418796696,0.3000066037112857,0.15999650726198447,0.2567891373801917,0.5594501718213059,0.19850187265917607,0.07431457431457433
0.3445028160348336,0.28610077781535337,0.3277589662082786,0.20767762460233297,0.11853389907014528,0.10066867063370347,0.05798969072164948,0.06829025844930417,0.29040404040404044,0.12426284751474315,0.04291146116241173,0.06824611032531826,0.0425952975545399,0.0256967713738191,0.04949518985620559,0.08650524228677861,0.027247474747474743,0.09931805266148892,0.04429560421005234,0.036696930751903604,0.29491284240483806,0.3528784648187634,0.27586035161113603,0.15594278411325208,0.15373439873208744,0.18376652986776107,0.125,0.25876288659793817,0.21111768184506208,0.1424635970090516
0.3066401628094089,0.3057152519445383,0.30163775827517103,0.17289501590668083,0.49535072673106445,0.2896141341022023,0.09843017806935331,0.15666003976143142,0.33484848484848495,0.2782224094355521,0.03197537570161144,0.05449964639321074,0.03232342270178581,0.017310486778060435,0.09178366250807357,0.09146213236398595,0.0381060606060606,0.13959083159689334,0.07961389092137107,0.030823763525558642,0.263963002490217,0.3502132196162048,0.2564370735594403,0.13139009044435707,0.602456580598296,0.2766151487809374,0.21198083067092655,0.49037800687285227,0.38497930218805443,0.2073330709694347
0.7680912489942735,0.5836996956374703,0.7581369635823372,0.6475079533404029,0.3833167825223435,0.4564750628795779,0.45688847235238983,0.6148111332007953,0.4287878787878787,0.2765374894692503,0.342748506246605,0.13333185997171149,0.30580031098336713,0.27829390472134746,0.16028146989835806,0.1981103734190525,0.11356060606060606,0.32506156469028225,0.11282152304834807,0.07456158534057461,0.8210601209533973,0.5994136460554371,0.7748891877085513,0.6780377506881635,0.5080235092121772,0.3738296902135422,0.46485623003194887,0.8910652920962199,0.3031736644983245,0.20812016266561723
0.5333427989966397,0.3473114643219478,0.5238753368806579,0.38027571580063624,0.3791640335831002,0.27489111097478686,0.26405810684161196,0.36779324055666,0.37070707070707076,0.15711878685762448,0.12138330617418067,0.09127475247524754,0.11416859067992274,0.08798688078775041,0.08841826154944418,0.08688076426232463,0.05691919191919192,0.19681757908694827,0.08172454550571286,0.04436659618865995,0.5318392031305584,0.4168443496801706,0.5119278848548234,0.3491938655131734,0.48226903519778114,0.22344791454434323,0.3022364217252396,0.663917525773196,0.29528878375714573,0.18785255148891516
0.6464574755075962,0.258369969563747,0.6289129984106144,0.5054082714740191,0.37762932201859717,0.2705968958959573,0.35777881911902526,0.44438369781312126,0.25808080808080813,0.10151642796967164,0.18185768604019553,0.06570456152758132,0.1584130424539415,0.13115103156903835,0.15290478294863513,0.12540931895334517,0.0677020202020202,0.23337753362379238,0.06863848708279395,0.02819811229495737,0.6204197794379225,0.29717484008528794,0.5796603416504806,0.43275658670861183,0.561513570626692,0.26992073425114727,0.33218849840255593,0.7257731958762887,0.22156514882712397,0.10173160173160173
0.251739315632543,0.3148461278322623,0.23557459747080367,0.13611876988335098,0.2753453101020132,0.06944359241764309,0.018172446110590438,0.042420477137176935,0.24191919191919198,0.19987363100252753,0.02625384754662321,0.2589727722772277,0.020826461857418842,0.012024699382515438,0.20967467790733252,0.046414516177486716,0.017686868686868685,0.12354612616025762,0.16192941971069963,0.04585216201650014,0.19281394521522588,0.43816631130063977,0.16992878131381045,0.0882569799449469,0.3369873869114442,0.06134606242298998,0.028905750798722048,0.13687285223367698,0.19495367632564564,0.11170142988324805
0.13232997302285954,0.24619546838011486,0.12929306889641357,0.06222693531283138,0.46104540940687916,0.19833139071222625,0.1015463917525773,0.08836978131212724,0.2646464646464648,0.4357624262847517,0.10555857323918161,0.23510431400282883,0.0937661970503699,0.030011318682550178,0.41258455994832915,0.20329257668158743,0.06873737373737374,0.19378670202689902,0.35076264985647543,0.12932023271561432,0.11099252934898618,0.2518656716417911,0.10593157029732558,0.04468147856861973,0.4987783134121376,0.14476428869420108,0.1038338658146965,0.18329896907216495,0.1908141139365268,0.19441164895710356
