radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
3.9712876465451097,-0.19073770939161977,3.9761298438231054,5.244840620038042,1.2695714730462742,0.895628265232391,2.903973405782751,2.852320597273564,-0.5973623539939298,-1.06995223363038,8.906909342399384,0.4701810031025703,9.461985773400187,10.676613884849093,2.136426983136534,0.12529658769960264,1.0609015111458286,0.36884254339407935,3.3039540305649484,0.2576255266184044,2.4520249320782135,-1.1736515515075836,2.4197653934670798,2.845035590670338,-0.7964365135938902,-0.6530931194802436,0.22985662857733533,0.6835794644599317,-2.0266839013236635,-1.5902021692339348
0.23366082516283176,-0.4001737507730002,0.20104799194544556,0.0660141708582827,1.447485077925528,0.49575204966557634,0.8173372086338291,0.9626534519058411,0.5307791560283777,-0.09038782988855744,3.215185140769126,0.42663674956813047,2.7488756620404806,1.3544895105177093,0.9863803553065905,0.5209945268801901,1.1232367142721162,2.630045281505917,3.7701062692732785,-0.34341585597223195,0.47231594528193993,-0.6916339288064922,0.4211356353729247,0.1596481331544589,0.3827489636456965,-0.24087458316519195,0.3037384908977075,0.7932109656339954,0.8303166583994195,-0.6913576099605891
0.24786153497051538,-0.8795495788237164,0.2257621120886712,0.08421642758558806,-0.900262852061101,0.09966612998091166,-0.29817197377701177,-0.2868070520746735,0.2533074577704631,-0.5284274836602266,-0.6257361625757818,-1.3067874098820278,-0.29209737933424573,-0.45009071412864465,-0.9740324615826551,0.36841608423004846,0.15074123145614915,-0.03992581385425861,-0.8030288102107794,-0.22351018052778154,0.02915933108277385,-1.0368627666870036,0.2066775987368901,-0.12724322130128302,-0.8227380484022077,0.6897978221263523,0.3262868514760028,0.35468496093773955,0.08613757715784655,-0.018055427767547157
-1.549664312486053,-1.126218694228454,-1.5466522041829676,-1.2163916976326579,-0.35442391229155146,-1.1670507538335853,-1.1148728439607505,-1.2618195840825894,-0.3271925425322773,0.6297550313282954,-0.6668811568044343,-0.7793576389461255,-0.7084181229116744,-0.6375452802586975,0.710369164627404,-0.9764539031290592,-1.0575006844597679,-1.9134474512424744,0.795207436789209,-0.1497511688190501,-1.4510665933544402,-1.4065181732854757,-1.4565636187292446,-1.0923372997093859,-0.7087647308994971,-1.1685571317890189,-1.3058306525103982,-1.7450628184932915,-0.4994990041670438,-0.3028927295348098
-0.08727521649081339,1.2101567007371719,0.01486828686648205,-0.16777106398304656,1.4119023569496771,1.2083276755097576,0.5888367345778096,0.481595681483946,1.6917791566338585,1.3569859128327177,0.2523846353041431,0.5645268857605233,0.05343398691670011,-0.028317940336025825,0.879709363739755,0.7311391951455869,0.09503743291776438,0.7078607444452806,0.45981998192633283,1.2104406573583748,-0.053673680917069956,1.1826981108183592,-0.037566276320815994,-0.16275305806602566,2.0616636022433235,0.9054491860319116,0.31621205206867936,0.5709026438088105,1.2137306632999691,1.903765121899507
1.009019580662347,0.33750652831475175,1.0475066068509113,0.8782898773142876,1.077424779776681,1.1780053084525586,1.2140742954563677,1.4568661533151444,0.5818923636022033,-0.16126803276423207,1.465801044047385,0.33229086691017745,1.3236825339079987,1.1786958504966853,0.6653673400601453,1.3448063381120918,0.6686539297713694,1.0728324919884393,-0.33445500143123724,0.44372518692966506,0.8699144028811913,-0.0923687762591895,0.7636727772221465,0.7408140754526716,0.4134340875887343,0.6077357986932631,0.41312202732007647,0.5617666853776382,-0.7081927030369631,-0.36385012874570194
-1.1636890199132173,0.46316815314358084,-1.1854141480894917,-0.9885790782799757,-1.0810230746184226,-1.2360341388887133,-1.0838620653388622,-1.1287484292511387,-0.6630793351602776,0.22573787493695152,-0.7942862705124547,0.22524457697134634,-0.832670806191026,-0.6322648699451748,-0.43901076950524676,-1.1055587392176407,-0.9887330188832142,-1.3413339607603758,-0.7376464182880528,-0.5234634948099556,-1.0683780779151606,0.5313229450060742,-1.1122393265747224,-0.8864857212365465,-0.8665739397494042,-1.1662034148378373,-1.2465812369482816,-1.3523688719267482,-0.8926196927359616,-0.18485703833553535
0.21946011535514862,0.7540515439510542,0.41729654319866666,0.0856384788924088,0.22130451309771296,2.2392881554545307,2.31640075821013,1.2430340398139377,0.8374584014713345,0.8764181373356437,-0.5492209101505685,-0.6204211135454202,0.29698904736865606,-0.3552633455816343,-0.025327330335113488,2.0484556395645774,1.57052495372617,1.710316477697157,-0.6722640263653259,0.7523782820800484,0.0167343792827975,0.30822695071536627,0.5402789890596106,-0.08417435987869919,0.4178176767234535,2.8927496604890433,3.0210558167586647,2.0235200343651583,-0.056227116644888775,1.748600832999053
-0.11283649414464351,0.7726680809627321,0.06717984116964204,-0.21782726998313656,1.1912894868994035,2.368158215447627,1.5568250065403961,0.8081474977596133,0.9396848166189868,1.9878197184262207,-0.6968375999709093,-0.08682257335880553,-0.3985289606293077,-0.4648318595872286,-0.2040012412095627,1.8936416153371443,0.7664671474429379,0.7273259043142488,-0.11288133991532996,1.625760630979846,-0.25661456031668844,1.031253384767003,0.045834071259864016,-0.3214925758806917,1.4348103559784127,3.2966983804891328,2.025089932491831,1.616969884178004,1.1247527296732593,3.2780773950178155
1.1623872465853278,-0.09765502433322779,1.1010538671612327,1.0583215727577928,0.07826197477479327,0.13946423674348546,0.3038388905628849,0.7888020110134244,-0.01686235369118933,-0.8729052696360042,-0.0038692761199204794,-1.2093571425987186,-0.1579440838413999,0.1883988996147982,-0.7400229738329103,-0.496753986181745,-0.25907957207625293,-0.05939097372322714,-0.9434798743410816,-0.5083334411261131,1.1536174689806575,-0.11028159331902727,1.0019594845955182,1.0625121015887058,0.48357151374424834,0.1401731070396165,0.5426551625570922,0.9591808771336203,-0.14358726966020416,-0.1089373684092419
-0.2434830243753313,-0.5281624427282887,-0.3055914709906723,-0.3085541433582995,-0.8476004250168426,-1.030979131664404,-0.6686691709964142,-0.6283193781007267,-1.152305750509757,-0.8587292290608699,-0.4059352723542963,-0.5917544799685805,-0.4069444810107777,-0.34448250785819234,-0.3363399401221677,-0.8069409300309346,-0.30848353625612995,-0.4443145101320785,-0.6928473719706287,-0.4913121307317906,-0.23383548201673107,-0.338262901353327,-0.25083287941998356,-0.3019797447871947,-0.20903556954145708,-0.7835017613700362,-0.44899295053517413,-0.27143272354524794,-0.63862813674699,-0.42757831882981695
-1.2486092645631641,-0.9191097199735327,-1.1611119299486534,-1.0087722068368303,0.7714133793843649,1.0529255443416115,4.042709284732253,0.7648136074481502,2.6884867043234704,4.275832667252996,1.5134426163121404,2.6256215530573415,0.5974726280482034,0.20930052377249195,1.3097267984935603,3.9336098046155974,12.072680399588068,6.649600794447907,1.8062129415202623,9.85159256754282,-1.0870155056151256,-1.0075508842254508,-1.0788791875424502,-0.8791024878498178,-0.13889814338594186,0.14589836448843674,2.6358146775167244,0.6470356307352434,0.3352757913126345,2.3249253346293117
-0.6212219052597104,-0.24426025330019496,-0.669712841100858,-0.6179925077224917,-0.9785448382079729,-1.077031226632525,-0.8672888138297231,-0.9138587624744734,0.20584519359476752,-0.2406538599849873,-0.6419776076660394,-1.059492336684355,-0.6663405210043243,-0.5031148343602676,0.05634264758324496,-0.9556071049208165,-0.6228121137227296,-0.615770126644576,-0.07050386366911818,-0.43873519418043844,-0.6562838432159361,-0.7079183079517996,-0.7026840482767397,-0.6212166931276525,-0.7876693353244507,-1.0509348982015914,-0.8643145622932656,-0.786396247115643,-0.1872673461678614,-0.5467223263783807
-0.9876002182979425,1.3800326009687363,-0.9868773829389151,-0.8756682045184092,0.014924731437778881,-0.6064659928636149,-0.8161900814446682,-0.8452467694813238,0.3117225521405509,0.06980142861046694,-0.5611313032167573,0.5010248493561321,-0.6777262250498425,-0.5213762533612,0.04934236376167133,-0.8455047122392122,-0.6990732664836135,-0.90044808972824,0.12564331209906224,-0.4447872156539755,-0.8323039937156048,1.5490966415877698,-0.8721654688960503,-0.7469074519731523,0.7685048075010259,-0.7281576060314413,-0.7661092556894985,-0.8107588029321018,0.8222277553424459,-0.13719943531611015
