Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Warehouse_block,Mode_of_Shipment,Product_importance,Gender
0.4,0.0,0.37850467289719625,0.25,0.5,0.007012417823228645,0.25,0.0,0.5,0.0
0.4,0.0,0.2990654205607477,0.0,0.0,0.6924762600438276,1.0,1.0,0.5,1.0
0.8000000000000002,0.0,0.5654205607476636,0.25,0.03125,0.6676406135865596,1.0,0.0,0.5,1.0
0.4,0.25,0.7990654205607476,0.375,0.015625,0.12783053323593865,0.25,0.5,0.0,0.0
0.20000000000000007,0.0,0.7476635514018691,0.25,0.03125,0.49627465303140983,0.5,0.0,0.5,0.0
0.4,1.0,0.2850467289719626,0.125,0.140625,0.7154127100073046,0.5,0.5,0.5,1.0
0.8000000000000002,0.75,0.5654205607476636,0.25,0.046875,0.47421475529583634,1.0,0.0,0.5,0.0
0.6,0.0,0.7570093457943924,0.125,0.03125,0.570781592403214,0.5,1.0,1.0,1.0
0.4,0.5,0.677570093457944,0.0,0.03125,0.5310445580715851,0.5,0.0,0.5,1.0
0.6,1.0,0.3691588785046729,0.5,0.015625,0.5671292914536158,0.5,0.0,0.0,0.0
0.4,0.25,0.28037383177570097,0.125,0.03125,0.7190650109569028,0.0,0.0,0.0,1.0
0.20000000000000007,0.25,0.31775700934579443,0.25,0.078125,0.6953981008035062,1.0,0.5,0.5,1.0
0.20000000000000007,0.0,0.5,0.0,0.015625,0.5326515704894084,0.25,0.5,0.0,1.0
0.6,0.25,0.43457943925233644,0.0,0.015625,0.5310445580715851,1.0,0.0,0.5,1.0
0.6,0.0,0.3551401869158879,0.375,0.0,0.5447772096420745,1.0,1.0,0.5,0.0
0.6,1.0,0.6682242990654205,0.5,0.0,0.14360847333820306,0.0,1.0,0.0,0.0
0.20000000000000007,0.75,0.8130841121495326,0.0,0.59375,0.39284149013878744,1.0,0.0,0.0,1.0
0.6,1.0,0.6869158878504672,0.5,0.125,0.5238860482103725,1.0,0.0,0.5,0.0
0.8000000000000002,0.75,0.588785046728972,0.75,0.0,0.7022644265887509,1.0,0.0,0.0,0.0
0.4,0.75,0.4719626168224299,0.125,0.625,0.33294375456537617,1.0,1.0,0.5,0.0
0.4,0.0,0.7570093457943924,0.125,0.140625,0.7180423666910153,0.5,0.0,0.5,1.0
0.4,0.75,0.5934579439252335,0.375,0.0,0.017969320672023364,0.25,0.0,0.5,1.0
0.4,0.0,0.42056074766355145,0.0,0.046875,0.5383491599707816,0.5,0.0,0.0,1.0
0.20000000000000007,1.0,0.6214953271028038,0.5,0.328125,0.25069393718042365,0.5,0.5,0.5,1.0
0.8000000000000002,0.5,0.5747663551401868,0.25,0.078125,0.5674214755295837,0.75,0.0,0.5,1.0
0.4,0.5,0.7149532710280374,0.375,0.03125,0.0016070124178232392,1.0,0.0,0.0,0.0
0.4,0.5,0.40654205607476634,0.0,0.109375,0.6850255661066472,0.0,0.0,0.5,0.0
0.6,1.0,0.7850467289719626,0.125,0.34375,0.2682249817384952,0.5,0.0,0.5,0.0
0.8000000000000002,0.0,0.14485981308411222,0.125,0.109375,0.7268078889700511,0.75,1.0,0.0,0.0
0.6,0.5,0.5747663551401868,0.375,0.09375,0.14492330168005843,1.0,0.0,0.0,1.0
0.6,0.75,0.8084112149532711,0.0,0.015625,0.6245434623813002,0.0,0.0,0.5,0.0
0.4,0.75,0.2429906542056075,0.0,0.046875,0.6480642804967129,1.0,0.5,0.0,1.0
0.4,0.75,0.33644859813084116,0.25,0.046875,0.5368882395909423,0.25,0.0,0.5,0.0
0.6,0.0,0.2149532710280374,0.5,0.0,0.5612856099342586,1.0,0.0,0.5,1.0
0.20000000000000007,0.5,0.7289719626168224,0.0,0.0,0.687509130752374,1.0,0.5,1.0,1.0
1.0,1.0,0.6869158878504672,0.375,0.421875,0.01446311176040907,1.0,0.0,0.5,1.0
0.6,0.25,0.677570093457944,0.0,0.125,0.579108838568298,0.0,0.5,0.5,1.0
0.4,0.0,0.28037383177570097,0.0,0.046875,0.6170927684441198,0.5,0.5,0.5,1.0
0.4,0.75,0.49065420560747663,0.125,0.09375,0.24002921840759675,0.0,0.5,1.0,0.0
0.6,0.25,0.7429906542056074,0.0,0.125,0.6731921110299488,1.0,0.5,0.5,1.0
0.20000000000000007,1.0,0.22429906542056077,0.5,0.703125,0.015924032140248345,0.75,0.0,0.0,0.0
0.4,0.5,0.19626168224299068,0.0,0.125,0.6276113951789627,1.0,0.0,0.5,1.0
0.8000000000000002,0.25,0.7523364485981309,0.25,0.0,0.07479912344777209,0.5,0.0,0.5,1.0
0.6,0.25,0.1728971962616822,0.0,0.015625,0.5193571950328707,0.75,0.5,1.0,0.0
0.6,0.5,0.4158878504672897,0.125,0.375,0.21943024105186268,1.0,0.0,0.0,1.0
0.0,1.0,0.03738317757009346,0.625,0.171875,0.009203798392987572,0.25,1.0,0.0,1.0
0.4,0.25,0.7009345794392524,0.25,0.09375,0.5924032140248356,1.0,0.0,0.5,1.0
0.20000000000000007,0.25,0.7757009345794391,0.0,0.0625,0.6933528122717312,0.5,0.5,0.0,1.0
0.0,1.0,0.663551401869159,0.0,0.078125,0.6317019722425128,0.75,0.0,0.0,0.0
0.4,0.5,0.7383177570093459,0.0,0.03125,0.6639883126369612,0.5,0.5,0.0,1.0
0.4,1.0,0.6588785046728972,0.375,0.125,0.1427319211102995,0.25,0.0,0.0,0.0
0.4,1.0,0.30841121495327106,0.0,0.125,0.6346238130021914,0.5,0.0,0.5,0.0
0.8000000000000002,0.75,0.22429906542056077,0.25,0.0625,0.5303140978816655,0.0,0.5,0.0,0.0
0.6,0.25,0.44859813084112143,0.0,0.0625,0.4448502556610665,0.0,1.0,0.0,1.0
0.4,1.0,0.4719626168224299,0.125,0.515625,0.40657414170927686,0.5,1.0,0.0,0.0
0.8000000000000002,0.25,0.19158878504672894,1.0,0.0625,0.51263696128561,0.5,1.0,0.0,0.0
0.0,0.25,0.6728971962616822,0.125,0.8125,0.2891161431701972,1.0,0.0,0.0,1.0
0.20000000000000007,1.0,0.43457943925233644,0.125,0.0625,0.645872899926954,1.0,0.5,0.0,1.0
0.6,0.75,0.16355140186915884,0.75,0.09375,0.5069393718042366,0.75,0.0,0.0,1.0
0.4,1.0,0.5794392523364486,0.125,0.609375,0.3674214755295836,0.75,1.0,0.5,1.0
0.8000000000000002,0.25,0.9953271028037384,0.25,0.109375,0.042074506939371814,0.0,0.0,0.5,0.0
0.4,0.0,0.5327102803738317,0.0,0.09375,0.35120525931336743,1.0,0.5,0.5,0.0
0.8000000000000002,0.5,0.588785046728972,0.375,0.015625,0.5275383491599708,1.0,1.0,1.0,0.0
0.6,0.5,0.7102803738317757,0.375,0.09375,0.06924762600438275,1.0,0.5,0.0,0.0
0.6,0.5,0.588785046728972,0.5,0.125,0.09569028487947406,0.75,1.0,0.0,1.0
0.4,1.0,0.49532710280373826,0.125,0.578125,0.2410518626734843,0.0,0.0,0.0,0.0
0.4,0.5,0.36448598130841126,0.125,0.015625,0.44821037253469687,1.0,0.0,0.5,1.0
0.20000000000000007,0.0,0.4252336448598131,0.125,0.0,0.6632578524470416,1.0,1.0,0.5,0.0
0.8000000000000002,1.0,0.9766355140186916,0.25,0.140625,0.060920379839298766,0.5,0.5,0.5,1.0
0.20000000000000007,0.75,0.7897196261682243,0.75,0.53125,0.3357195032870708,0.75,0.0,0.0,0.0
0.4,0.75,0.7710280373831776,0.0,0.109375,0.5850986121256392,0.5,0.0,0.5,1.0
0.6,0.25,0.2990654205607477,0.125,0.671875,0.007742878013148269,1.0,0.0,0.5,1.0
0.6,0.0,0.2149532710280374,0.25,0.015625,0.5455076698319942,0.0,1.0,0.5,0.0
0.20000000000000007,0.0,0.7990654205607476,0.125,0.875,0.3295836376917458,1.0,0.0,0.0,0.0
0.20000000000000007,0.25,0.40654205607476634,0.125,0.125,0.47932797662527393,0.5,0.0,0.5,1.0
0.20000000000000007,0.75,0.4439252336448598,0.125,0.078125,0.5237399561723886,1.0,1.0,0.5,1.0
0.20000000000000007,0.0,0.6822429906542057,0.5,0.140625,0.656245434623813,0.25,0.0,0.0,1.0
0.6,0.25,0.6074766355140188,0.125,0.078125,0.5403944485025566,1.0,0.0,0.5,1.0
0.6,0.25,0.18224299065420557,0.125,0.125,0.6094959824689554,0.25,0.0,0.5,1.0
0.8000000000000002,0.5,0.7990654205607476,0.25,0.015625,0.7181884587289993,1.0,0.0,0.5,1.0
0.6,0.5,0.6542056074766355,0.25,0.09375,0.48312636961285615,1.0,0.0,0.5,1.0
0.4,0.75,0.46728971962616817,0.0,0.078125,0.25084002921840753,0.75,1.0,0.0,0.0
0.4,0.75,0.8551401869158878,0.5,0.0625,0.5693206720233748,1.0,0.5,0.5,1.0
