texture_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,symmetry_mean,fractal_dimension_mean
-0.5054466677737438,0.2562178701671543,-0.4202224546739457,-0.5599779022084175,-0.6692667887883725,-0.8626721760321427,-0.8701767368808038
-1.277080765312051,-1.3219999588848337,-1.377005206256672,-0.1409965171779391,-0.20251950480081235,2.5781946944086536,1.483746293302136
-0.15971450718839877,-1.2543292816217033,0.5071330634852058,-0.8392988255620695,-0.7816253325491932,-1.1628519681148677,1.476273521777746
-1.1317730456457467,-0.7791052599376868,0.422828016379828,0.47086121206454207,-0.07019788644097798,0.23500019800170463,1.145603381823477
0.028183406173201926,-0.46216180541150015,-0.55065667849736,0.26599255629531604,0.5592572887473931,-1.0418839922009344,0.02842403892712829
-0.20481000639518288,-0.6712909605693095,0.4101027262507149,-0.8497920981746396,-0.7860419419737538,-0.6565785874380329,0.22084790568017743
-0.7359347748306411,-0.7588422887798003,1.1354442636101874,0.5907843276367719,-0.006598710727305793,0.5396602854886501,0.2824982707563993
-1.9234495872759576,0.5372232249038817,0.7775454787288691,0.9180744972193157,0.8436869356890934,0.0826701542582325,0.16853850500944756
-1.2269746550822906,-0.23085807804317368,1.0002380559883564,0.5583051505026264,-0.2382057089512617,0.06026867723713354,0.8784517998265242
0.9526411399122777,0.4645823849039114,-0.2007111999467368,0.26099575981313966,0.7217885155712218,-0.2175096378244937,-0.13410874172835963
-1.1292677401342586,-1.4508418698321495,-0.25002169919705153,-1.259029730064874,-1.2603857941715582,-0.19510816080339477,1.0372481947198158
-0.6532596929515363,-1.0773150241480913,-0.014603831808451297,-1.079644736354747,-1.0816014446653466,0.5351799900844308,0.06018331790578765
-0.2549161166249429,-0.5596534590956709,-0.6349617256027367,-0.6586646327313982,-0.5740446895948468,0.916005099443113,0.11062452569542197
0.14593276521313808,-0.3726988761483788,-0.2516123604631912,-0.3578574845043883,-0.9429199087341449,0.42765290038315534,0.3329394785460323
0.3137882344828351,0.28374492532503753,0.10708175505119748,-0.2424314857661171,-0.0548280856435073,-1.2479775807950442,-0.786108057231412
0.6570150895566917,-0.1670106028853048,-1.0262643970729795,-0.8205608387539085,-0.7109595817562242,0.0826701542582325,-1.086887111088121
0.46661187068360355,-0.1815387708852987,0.5628062078000771,0.8081449746114386,0.6175565331515928,-0.20406875161183458,0.46744936598505715
0.619435506884372,1.8554633107980807,-0.2675189731245825,1.1754095160513924,0.6122566018421199,0.8398400775713764,-0.16026344206372586
-0.57308991658392,0.28986204869345616,1.7239889320816901,1.7925138816001587,1.7252421768313817,1.7538203400322128,1.1194486814881108
0.17349112583950604,0.8067589733248245,-0.226161780204964,-0.22269413966152093,0.4654485045697269,0.14539428991730882,-1.4530529157832457
1.0353162217913816,-1.0417592445691586,0.5548529014693819,-0.6291835334865583,-0.819608173600414,-0.3160761367173281,0.7233917906954237
-0.7008604976698088,-0.03855101214851502,-1.9297599962400425,-1.1203686276844833,-0.8991071432425042,-0.7103421322886694,-1.2979929066521476
0.5993930627924683,-0.9006830868850054,2.2409538435769294,0.7157042396911781,0.5839903015249325,0.5799829441266288,1.3100043553600618
0.4691171761950911,-0.11004489151690708,1.9387282030104822,1.7825202886358067,0.39425276064581055,1.928551860796784,2.3954244192777527
