Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Warehouse_block,Mode_of_Shipment,Product_importance,Gender
-0.04771131501848488,-0.7007550966049262,0.47446209476246715,-1.0294237660695575,-0.3932920819477586,1.1691921186542598,-0.22365559123050238,-0.6380539777176794,-0.9425756400098936,1.008307989571399
-0.04771131501848488,1.4215777095146467,-1.5229958566436388,-1.0294237660695575,0.03867894852919228,-1.1239610228932846,0.4471891995915036,-0.6380539777176794,0.616430294496696,-0.9917604644044024
-0.04771131501848488,-0.7007550966049262,0.24558670449718414,-1.0294237660695575,0.16209924295117825,-0.6824526047073306,-1.5653451728745145,-0.6380539777176794,0.616430294496696,-0.9917604644044024
0.828376754911928,1.4215777095146467,0.7241443386882304,0.9406432800386195,-0.5784225235807375,0.6072167220990082,-0.8945003820525084,-0.6380539777176794,0.616430294496696,-0.9917604644044024
-0.04771131501848488,1.4215777095146467,1.0154402899349542,-0.37273475070016515,-0.20816164031477966,0.7869999283963357,1.1180339904135097,0.6868385465256197,0.616430294496696,1.008307989571399
-0.9237993849488977,-1.4081993653114504,1.1402814118978357,-0.37273475070016515,-0.14645149310378666,-0.8805810361370384,1.1180339904135097,0.6868385465256197,0.616430294496696,1.008307989571399
-0.04771131501848488,-0.7007550966049262,1.3483499485026385,0.9406432800386195,-0.4550022291587516,-1.3428807094730233,1.1180339904135097,-0.6380539777176794,-0.9425756400098936,-0.9917604644044024
0.828376754911928,-0.7007550966049262,1.0570539972559148,0.9406432800386195,-0.2698717875257726,-1.4719087929040986,1.1180339904135097,-0.6380539777176794,0.616430294496696,1.008307989571399
0.828376754911928,0.006689172101598107,-0.607494295582507,0.2839542646692272,1.149461598327066,0.15837021386010225,-1.5653451728745145,-0.6380539777176794,0.616430294496696,-0.9917604644044024
-1.7998874548793105,-0.7007550966049262,-1.460575295662198,-0.37273475070016515,0.3472296845841572,-1.1178459478491578,-1.5653451728745145,-0.6380539777176794,-0.9425756400098936,-0.9917604644044024
-0.9237993849488977,-0.7007550966049262,1.0986677045768753,-0.37273475070016515,2.6922152786018905,-0.9301131439944654,1.1180339904135097,0.6868385465256197,-0.9425756400098936,-0.9917604644044024
-0.04771131501848488,0.006689172101598107,-0.607494295582507,0.2839542646692272,-0.3315819347367656,0.9001288167126812,-0.22365559123050238,-0.6380539777176794,-0.9425756400098936,-0.9917604644044024
0.828376754911928,-0.7007550966049262,0.3912346801205461,-0.37273475070016515,-0.7635529652137165,0.9508839395789336,1.1180339904135097,-0.6380539777176794,-0.9425756400098936,1.008307989571399
0.828376754911928,0.7141334408081224,-0.9404039541501913,-0.37273475070016515,0.4089398317951502,-1.5189948707438747,1.1180339904135097,0.6868385465256197,-0.9425756400098936,-0.9917604644044024
0.828376754911928,0.7141334408081224,-1.3149273200388363,-0.37273475070016515,0.5940702734281291,-1.530002005823303,1.1180339904135097,0.6868385465256197,0.616430294496696,1.008307989571399
-0.04771131501848488,0.006689172101598107,-0.04570924674953965,-1.0294237660695575,-0.5784225235807375,0.6928277727167832,-0.8945003820525084,-0.6380539777176794,0.616430294496696,-0.9917604644044024
0.828376754911928,-1.4081993653114504,1.2651225338607175,0.2839542646692272,-0.5784225235807375,-0.5601511038247949,-0.22365559123050238,2.011731070768919,-0.9425756400098936,-0.9917604644044024
0.828376754911928,1.4215777095146467,0.8905991679720725,0.9406432800386195,-0.5784225235807375,-1.3159743792788656,-1.5653451728745145,2.011731070768919,-0.9425756400098936,-0.9917604644044024
-0.04771131501848488,1.4215777095146467,0.6409169240463093,0.9406432800386195,-0.7018428180027235,-1.5844261737160314,-0.8945003820525084,-0.6380539777176794,-0.9425756400098936,1.008307989571399
-0.9237993849488977,-1.4081993653114504,-0.7115285638849084,-1.0294237660695575,-0.5784225235807375,1.2792634694485419,-0.8945003820525084,-0.6380539777176794,0.616430294496696,-0.9917604644044024
0.828376754911928,1.4215777095146467,1.1610882655583161,0.2839542646692272,3.0007660146568553,-0.8763004836061498,1.1180339904135097,2.011731070768919,0.616430294496696,1.008307989571399
0.828376754911928,-0.7007550966049262,-1.3357341736993165,2.254021310777404,-0.2698717875257726,1.2211702565293374,1.1180339904135097,2.011731070768919,-0.9425756400098936,-0.9917604644044024
0.828376754911928,0.7141334408081224,1.306736241181678,-0.37273475070016515,2.8773457202348696,-0.15288710588595109,-0.22365559123050238,-0.6380539777176794,-0.9425756400098936,-0.9917604644044024
1.7044648248423406,-0.7007550966049262,0.848985460651112,0.2839542646692272,-0.2698717875257726,-1.4138155799848942,0.4471891995915036,2.011731070768919,0.616430294496696,-0.9917604644044024
-0.04771131501848488,-1.4081993653114504,0.5160758020834276,0.2839542646692272,0.5323601262171361,-0.9588539967018613,-1.5653451728745145,-0.6380539777176794,-0.9425756400098936,1.008307989571399
-0.9237993849488977,-1.4081993653114504,-0.7739491248663491,-1.0294237660695575,-0.3932920819477586,0.6420726498505309,-0.22365559123050238,-0.6380539777176794,-0.9425756400098936,-0.9917604644044024
-0.9237993849488977,-0.7007550966049262,-0.46184631995914505,1.597332295408012,-0.7635529652137165,0.7472519406095116,1.1180339904135097,-0.6380539777176794,0.616430294496696,-0.9917604644044024
1.7044648248423406,-1.4081993653114504,1.8685212900146453,0.9406432800386195,-0.20816164031477966,-1.1294645904329985,0.4471891995915036,-0.6380539777176794,-0.9425756400098936,-0.9917604644044024
-0.04771131501848488,-1.4081993653114504,-1.377347881020277,-1.0294237660695575,1.3345920399600448,-1.5666924560880637,-0.8945003820525084,-0.6380539777176794,2.1754362290032856,1.008307989571399
-0.04771131501848488,-0.7007550966049262,-0.919597100489711,-0.37273475070016515,-0.3315819347367656,0.6873242051770692,-0.22365559123050238,-0.6380539777176794,0.616430294496696,-0.9917604644044024
-0.04771131501848488,0.7141334408081224,-1.60622327128556,-1.0294237660695575,-0.20816164031477966,0.6934392802211959,1.1180339904135097,-0.6380539777176794,-0.9425756400098936,-0.9917604644044024
-0.04771131501848488,-1.4081993653114504,1.306736241181678,0.9406432800386195,-0.3932920819477586,-1.046911077337287,1.1180339904135097,0.6868385465256197,-0.9425756400098936,-0.9917604644044024
-0.04771131501848488,0.7141334408081224,-0.919597100489711,0.9406432800386195,2.5070848369689114,-1.486584973010003,1.1180339904135097,-0.6380539777176794,-0.9425756400098936,-0.9917604644044024
0.828376754911928,0.7141334408081224,1.0362471435954344,0.9406432800386195,-0.5167123763697445,-1.3844632197730855,-0.8945003820525084,-0.6380539777176794,-0.9425756400098936,1.008307989571399
-0.9237993849488977,1.4215777095146467,-1.210893051736435,1.597332295408012,1.149461598327066,-1.5141028107085734,-0.8945003820525084,-0.6380539777176794,-0.9425756400098936,-0.9917604644044024
0.828376754911928,0.006689172101598107,1.1610882655583161,-0.37273475070016515,-0.5784225235807375,0.3430454801927311,-1.5653451728745145,-0.6380539777176794,0.616430294496696,-0.9917604644044024
-0.04771131501848488,-0.7007550966049262,-0.39942575897770427,-0.37273475070016515,-0.08474134589279368,0.025673085402551022,-0.22365559123050238,-0.6380539777176794,0.616430294496696,-0.9917604644044024
0.828376754911928,-1.4081993653114504,-0.31619834433578314,1.597332295408012,0.964331156694087,-1.5868722037336822,1.1180339904135097,-0.6380539777176794,-0.9425756400098936,-0.9917604644044024
-0.9237993849488977,0.006689172101598107,0.4328483874415066,-0.37273475070016515,-0.2698717875257726,0.6047706920813576,0.4471891995915036,-0.6380539777176794,0.616430294496696,-0.9917604644044024
-0.9237993849488977,-1.4081993653114504,-2.1888151737790076,-0.37273475070016515,2.7539254258128834,-1.4248227150643222,-1.5653451728745145,0.6868385465256197,-0.9425756400098936,1.008307989571399
-0.04771131501848488,0.006689172101598107,-0.04570924674953965,-0.37273475070016515,-0.6401326707917305,0.7356332980256707,0.4471891995915036,2.011731070768919,0.616430294496696,-0.9917604644044024
-0.9237993849488977,1.4215777095146467,-0.23297092969386207,-1.0294237660695575,2.0134036592809674,-0.5540360287806682,-0.22365559123050238,-0.6380539777176794,-0.9425756400098936,1.008307989571399
0.828376754911928,0.006689172101598107,0.5368826557439079,-1.0294237660695575,-0.4550022291587516,-1.4095350274540053,-0.8945003820525084,2.011731070768919,0.616430294496696,1.008307989571399
-0.9237993849488977,1.4215777095146467,0.5368826557439079,-1.0294237660695575,-0.20816164031477966,1.2969971870765096,-0.8945003820525084,-0.6380539777176794,-0.9425756400098936,1.008307989571399
-0.9237993849488977,-1.4081993653114504,0.9738265826139937,-1.0294237660695575,1.9516935120699745,-0.0843982653917311,1.1180339904135097,0.6868385465256197,-0.9425756400098936,-0.9917604644044024
-0.9237993849488977,0.7141334408081224,-1.5854164176250798,-0.37273475070016515,1.0877514511160729,-1.2805069440229302,-0.8945003820525084,-0.6380539777176794,0.616430294496696,-0.9917604644044024
0.828376754911928,0.006689172101598107,0.12074558253430252,4.224088356885582,-0.5784225235807375,0.4739080861370443,-1.5653451728745145,2.011731070768919,0.616430294496696,1.008307989571399
-0.9237993849488977,-1.4081993653114504,-1.065245076113073,-0.37273475070016515,-0.20816164031477966,0.7032234002917988,0.4471891995915036,-0.6380539777176794,-0.9425756400098936,1.008307989571399
-0.9237993849488977,-0.7007550966049262,-0.04570924674953965,-1.0294237660695575,-0.7635529652137165,0.8346975137405246,1.1180339904135097,2.011731070768919,2.1754362290032856,1.008307989571399
-0.9237993849488977,-1.4081993653114504,0.4328483874415066,-1.0294237660695575,0.6557804206391221,0.10822659849826262,0.4471891995915036,-0.6380539777176794,-0.9425756400098936,1.008307989571399
-1.7998874548793105,-0.7007550966049262,-0.4202326126381845,-1.0294237660695575,-0.3932920819477586,0.2696645796632097,1.1180339904135097,-0.6380539777176794,0.616430294496696,1.008307989571399
0.828376754911928,-1.4081993653114504,0.03751816789238144,-0.37273475070016515,-0.14645149310378666,-0.9545734441709726,1.1180339904135097,-0.6380539777176794,-0.9425756400098936,-0.9917604644044024
