radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
0.259311846277628,0.10551234359147782,0.242139451316426,0.14159066808059384,0.19039451114922806,0.06456659100668671,0.016806466729147138,0.05710735586481113,0.27929292929292937,0.21419545071609125,0.07825457179069345,0.24880657708628007,0.06365735287188429,0.03324255974060419,0.29496549614168677,0.058416198515937164,0.0162020202020202,0.14955483993180524,0.2927900039398885,0.13564252449456213,0.18712202063322658,0.11567164179104478,0.16350415857363415,0.08572552103814392,0.15333817605494288,0.0363632835618166,0.013370607028753995,0.09209621993127148,0.1409422432485709,0.09996064541519084
0.41975483932036534,0.4815691579303347,0.41400041462234816,0.27113467656415696,0.28328969937708764,0.24789890190785843,0.23284910965323333,0.2666003976143141,0.39747474747474754,0.07203032855939351,0.10566720984971933,0.15863684582743992,0.10111671300004713,0.05561843712527876,0.27385525376482983,0.2178628293327726,0.12755050505050505,0.37734419397613184,0.3085495581696403,0.07279963517267113,0.31696905016008536,0.4168443496801706,0.3067383833856268,0.16990267400707826,0.2768936142111867,0.16019054826284793,0.1854632587859425,0.3845360824742268,0.24521979105066039,0.051357733175914966
0.3416631170429268,0.36591139668583017,0.3359823094464792,0.2014422057264051,0.3311365893292408,0.28041224464756764,0.11862699156513588,0.15198807157057653,0.22525252525252537,0.21335299073294034,0.08556943690023536,0.14537659123055163,0.09386043443434011,0.04521496157998349,0.08138151409049191,0.23002974134046328,0.07123737373737372,0.2557302519416556,0.11563572916080374,0.06388624020562994,0.30309498399146206,0.4061833688699361,0.3072364161561831,0.15810558395595753,0.2914217790398204,0.30620640141261846,0.20063897763578276,0.4601374570446735,0.19101123595505626,0.15440115440115437
0.5896634956694591,0.30808251606357784,0.5826135028678046,0.43414634146341463,0.5079895278505011,0.38470032513342745,0.528584817244611,0.5934393638170974,0.38535353535353534,0.2356781802864365,0.16454825276118049,0.23156824611032528,0.13541912076520757,0.11381813155820528,0.12152836795050481,0.19585724156577647,0.10747474747474747,0.22276946391361999,0.1306917318624416,0.08002017605682463,0.5702596940590537,0.4896055437100214,0.5154141142487176,0.3821274085725521,0.5298157564551278,0.3349244695404139,0.47412140575079875,0.7079037800687286,0.3353045535186281,0.2298963662600027
0.644564342846325,0.6635103145079471,0.6655379724967175,0.47571580063626717,0.588336192109777,0.7901969204343292,0.8233364573570758,0.7554671968190855,0.6752525252525252,0.4254422914911542,0.22252399058482705,0.27289603960396036,0.23630024030532917,0.1483345100280539,0.16347690111160212,0.44557935530387244,0.1797222222222222,0.31521121424512216,0.21610288737547134,0.18276605447535343,0.6335823550337957,0.7302771855010662,0.6683101748095024,0.4020349980338183,0.619626229941227,0.8157580696801234,0.7497603833865815,0.9106529209621994,0.49714173073132273,0.45231536140627054
0.2630981116001703,0.28271897193101114,0.24621657107318085,0.14778366914103924,0.19617224880382772,0.021839150972332987,0.002797563261480787,0.027082504970178927,0.23636363636363633,0.03980623420387541,0.08676443961615063,0.13094501414427157,0.0740705838005937,0.04015330651216478,0.13835537274365162,0.018332982846156157,0.002002272727272727,0.0685167645387384,0.17656329149546912,0.005638240537291152,0.2059765208110993,0.23880597014925375,0.18133373175954975,0.09843197011403855,0.14369675757775874,0.015503875968992255,0.002860223642172524,0.05618556701030928,0.13167750837768583,0.0011150465695920486
0.36816697430072415,0.17010483598241455,0.3529818257204064,0.22277836691410396,0.3260810688814661,0.1791914606465861,0.10796626054358012,0.17534791252485088,0.23282828282828294,0.19292333614153345,0.08375882672460616,0.00837606082036775,0.08387127173349668,0.04157281125443128,0.10262773226365707,0.09619370925586568,0.04684343434343434,0.20212161394203448,0.1934485281702032,0.06523361386343851,0.33226609747420843,0.15751599147121537,0.31769510433786546,0.1709594966574911,0.3356666446542957,0.16843729079954595,0.1718051118210863,0.4298969072164948,0.3043563966095013,0.17598058507149422
0.2758767570637513,0.11329049712546496,0.25913896759035315,0.1549522799575822,0.3138033763654419,0.05631556346236428,0.02153936269915651,0.06610337972166998,0.20505050505050515,0.23946925021061527,0.06424044903132353,0.13916637199434229,0.04810818451679782,0.027994127733013567,0.23187272665465547,0.03088292726890378,0.015606060606060604,0.14032960788028034,0.03894861259638656,0.08485690200793222,0.2027748132337247,0.11007462686567165,0.18073609243488226,0.09474537947306332,0.29736511919698866,0.026350767917260917,0.022028753993610227,0.13711340206185568,0.04297260003942438,0.11904761904761907
0.6071749727862179,0.4206966520121743,0.5957432105590492,0.47359490986214203,0.41238602509704797,0.255567143120054,0.34653233364573566,0.4720675944333996,0.2636363636363638,0.08403538331929239,0.234184320115879,0.14515558698727016,0.24068227865994443,0.19723271286033942,0.1625250705374443,0.12525911016312677,0.08563131313131313,0.288122750520932,0.07989531153261663,0.038078852452220056,0.6897901102810388,0.5026652452025587,0.6792668957617412,0.5438458513566653,0.5284950141979792,0.2791376817921627,0.42907348242811505,0.820618556701031,0.2371377882909521,0.1384625475534566
0.5238771356902836,0.2177882989516401,0.5280215603621036,0.36585365853658536,0.4863230116457525,0.5987976197779278,0.39456419868791,0.536779324055666,0.5515151515151515,0.353201347935973,0.31472026072786524,0.042057107496463936,0.26169721528530365,0.23907074736924683,0.21168032090287925,0.42162105326403704,0.11762626262626262,0.39211971964387193,0.2536725389767546,0.21278830341472854,0.5144076840981857,0.18363539445629007,0.4964888689675781,0.3501769563507668,0.5060423958264544,0.5201366048646079,0.3023961661341853,0.7223367697594502,0.43090873250542083,0.3657352748261839
