fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.3008849557522124,0.273972602739726,0.03,0.0547945205479452,0.09682804674457429,0.1267605633802817,0.10247349823321555,0.4170337738619736,0.47244094488188937,0.1437125748502994,0.24615384615384617
0.17699115044247782,0.30136986301369867,0.14,0.10273972602739725,0.08681135225375626,0.16901408450704225,0.0812720848056537,0.28634361233480377,0.5354330708661417,0.17365269461077845,0.5076923076923077
0.2654867256637168,0.2054794520547945,0.25,0.20547945205479448,0.15358931552587646,0.3802816901408451,0.2968197879858657,0.5704845814977944,0.3228346456692912,0.1437125748502994,0.10769230769230775
0.11504424778761069,0.33561643835616434,0.08,0.0821917808219178,0.09849749582637728,0.2112676056338028,0.0636042402826855,0.27092511013215415,0.6456692913385824,0.26347305389221565,0.41538461538461546
0.4513274336283185,0.11986301369863012,0.4,0.0410958904109589,0.10183639398998329,0.18309859154929578,0.053003533568904596,0.40308370044053277,0.3149606299212597,0.10778443113772454,0.3846153846153846
0.5132743362831859,0.0958904109589041,0.48,0.0684931506849315,0.09015025041736227,0.07042253521126761,0.014134275618374562,0.5264317180616729,0.46456692913385833,0.32335329341317365,0.3846153846153846
0.256637168141593,0.1780821917808219,0.48,0.11643835616438356,0.10183639398998329,0.295774647887324,0.2756183745583039,0.5234948604992695,0.4566929133858264,0.2215568862275449,0.18461538461538463
0.3185840707964601,0.3527397260273972,0.1,0.0821917808219178,0.10183639398998329,0.33802816901408456,0.19081272084805656,0.46328928046990825,0.43307086614173196,0.25149700598802394,0.3846153846153846
0.6725663716814159,0.226027397260274,0.49,0.03424657534246575,0.10517529215358931,0.02816901408450704,0.0,0.5014684287812088,0.30708661417322825,0.17964071856287425,0.3076923076923077
0.32743362831858414,0.0958904109589041,0.42,0.07534246575342465,0.11352253756260433,0.14084507042253522,0.07420494699646643,0.5381791483113005,0.3700787401574801,0.281437125748503,0.15384615384615397
0.21238938053097345,0.21232876712328763,0.3,0.07534246575342465,0.12186978297161938,0.07042253521126761,0.11660777385159012,0.24889867841410762,0.46456692913385833,0.07784431137724554,0.5384615384615385
0.7079646017699115,0.1780821917808219,0.66,0.11643835616438356,0.1268781302170284,0.1267605633802817,0.12367491166077739,0.8024963289280436,0.3385826771653542,0.2095808383233533,0.2153846153846155
0.5132743362831859,0.21232876712328763,0.5,0.0958904109589041,0.09348914858096828,0.16901408450704225,0.04593639575971732,0.4353891336270266,0.2834645669291338,0.32335329341317365,0.4615384615384617
0.38053097345132747,0.13013698630136986,0.57,0.07534246575342465,0.1652754590984975,0.35211267605633806,0.2791519434628975,0.516152716593254,0.4094488188976375,0.1197604790419162,0.19999999999999996
0.20353982300884965,0.19863013698630133,0.33,0.08904109589041095,0.11519198664440736,0.295774647887324,0.10600706713780918,0.35462555066079915,0.5275590551181102,0.25149700598802394,0.41538461538461546
0.21238938053097345,0.30136986301369867,0.17,0.0547945205479452,0.08848080133555926,0.19718309859154928,0.0636042402826855,0.37224669603524774,0.5511811023622046,0.2095808383233533,0.3307692307692309
0.7256637168141593,0.3390410958904109,0.66,0.3356164383561644,0.11853088480801335,0.08450704225352114,0.12720848056537104,0.8906020558003007,0.2598425196850389,0.2395209580838323,0.24615384615384617
0.2831858407079646,0.30136986301369867,0.12,0.07534246575342465,0.11686143572621033,0.08450704225352114,0.07773851590106007,0.5088105726872243,0.49606299212598426,0.10179640718562874,0.15384615384615397
0.23008849557522126,0.30821917808219174,0.05,0.0958904109589041,0.11519198664440736,0.2112676056338028,0.10600706713780918,0.4089574155653395,0.5039370078740153,0.1616766467065868,0.2923076923076924
0.23008849557522126,0.15068493150684933,0.24,0.07534246575342465,0.09849749582637728,0.4084507042253521,0.1625441696113074,0.417767988252578,0.5511811023622046,0.1497005988023952,0.2615384615384615
0.6194690265486726,0.24315068493150682,0.4,0.03424657534246575,0.1318864774624374,0.07042253521126761,0.07773851590106007,0.5117474302496419,0.2598425196850389,0.1916167664670659,0.25128205128204617
0.3185840707964601,0.15068493150684933,0.37,0.0684931506849315,0.07512520868113523,0.5915492957746479,0.24028268551236748,0.29441997063142367,0.38582677165354307,0.28742514970059885,0.5538461538461539
0.5132743362831859,0.19863013698630133,0.55,0.15753424657534246,0.10684474123539231,0.295774647887324,0.16961130742049468,0.6997063142437696,0.3228346456692912,0.33532934131736536,0.23076923076923084
0.3893805309734514,0.3150684931506849,0.25,0.13013698630136986,0.10517529215358931,0.11267605633802817,0.3462897526501767,0.5668135095447866,0.38582677165354307,0.1437125748502994,0.19999999999999996
0.08849557522123891,0.13013698630136986,0.37,0.03424657534246575,0.10350584307178633,0.15492957746478872,0.31802120141342755,0.3913362701908909,0.4566929133858264,0.1497005988023952,0.12307692307692308
0.4513274336283185,0.39041095890410954,0.32,0.1095890410958904,0.1268781302170284,0.295774647887324,0.3003533568904594,0.5748898678414207,0.43307086614173196,0.17365269461077845,0.2615384615384615
0.23008849557522126,0.3424657534246575,0.01,0.0958904109589041,0.08848080133555926,0.09859154929577466,0.1413427561837456,0.23861967694567454,0.4566929133858264,0.10778443113772454,0.5230769230769232
0.6194690265486726,0.23972602739726023,0.44,0.04794520547945205,0.22537562604340566,0.49295774647887325,0.1590106007067138,0.6086637298091091,0.5039370078740153,0.3173652694610779,0.23076923076923084
0.2831858407079646,0.30136986301369867,0.19,0.0821917808219178,0.11519198664440736,0.19718309859154928,0.3498233215547703,0.4500734214390576,0.46456692913385833,0.125748502994012,0.1692307692307693
0.3716814159292037,0.14383561643835616,0.41,0.34246575342465757,0.10183639398998329,0.08450704225352114,0.02473498233215548,0.47797356828193927,0.44094488188976344,0.17365269461077845,0.5692307692307692
0.3185840707964601,0.2054794520547945,0.49,0.11643835616438356,0.12020033388981635,0.4366197183098592,0.17314487632508835,0.6409691629956029,0.47244094488188937,0.25149700598802394,0.04615384615384599
0.23008849557522126,0.3424657534246575,0.06,0.1232876712328767,0.10851419031719531,0.19718309859154928,0.2791519434628975,0.5425844346549269,0.606299212598425,0.125748502994012,0.1692307692307693
0.256637168141593,0.40068493150684925,0.24,0.06164383561643835,0.5809682804674456,0.19718309859154928,0.20141342756183744,0.4647577092511028,0.20472440944881853,0.754491017964072,0.1692307692307693
0.16814159292035402,0.523972602739726,0.0,0.0958904109589041,0.2570951585976628,0.07042253521126761,0.021201413427561835,0.399412628487525,0.6456692913385824,0.10778443113772454,0.36923076923076925
0.2920353982300885,0.14383561643835616,0.41,0.0410958904109589,0.07345575959933222,0.07042253521126761,0.10247349823321555,0.2856093979441994,0.43307086614173196,0.2275449101796407,0.40000000000000013
0.20353982300884965,0.3493150684931507,0.02,0.0684931506849315,0.11018363939899833,0.23943661971830985,0.08480565371024736,0.5176211453744486,0.5196850393700787,0.25149700598802394,0.2153846153846155
